ZONE I=5, J=5
-3.36 0 0 0 13.077 
-3.276 0 0 0 12.5655 
-3.192 0 0 0 12.054 
-3.108 0 0 0 11.5425 
-3.024 0 0 0 11.031 
-3.36 0.064125 0.0634782 -0.00357033 12.7058 
-3.276 0.064125 0.0617347 0.00222003 12.2875 
-3.192 0.064125 0.0609882 0.00434408 11.8692 
-3.108 0.064125 0.0612387 0.00280183 11.4509 
-3.024 0.064125 0.0624862 -0.00240673 11.0326 
-3.36 0.12825 0.101349 -0.00711686 12.3347 
-3.276 0.12825 0.100633 0.00203957 12.0096 
-3.192 0.12825 0.100954 0.00546993 11.6845 
-3.108 0.12825 0.102311 0.00317422 11.3594 
-3.024 0.12825 0.104704 -0.00484757 11.0343 
-3.36 0.192375 0.113611 -0.0106396 11.9635 
-3.276 0.192375 0.116695 -0.000541357 11.7316 
-3.192 0.192375 0.119897 0.00337756 11.4997 
-3.108 0.192375 0.123217 0.00111718 11.2678 
-3.024 0.192375 0.126654 -0.00732251 11.0359 
-3.36 0.2565 0.100266 -0.0141385 11.5923 
-3.276 0.2565 0.10992 -0.00552277 11.4537 
-3.192 0.2565 0.117817 -0.00193304 11.315 
-3.108 0.2565 0.123956 -0.0033693 11.1763 
-3.024 0.2565 0.128336 -0.00983154 11.0376 

ZONE I=5, J=5
-3.024 0 0 0 11.031 
-2.94 0 0 0 11.0453 
-2.856 0 0 0 11.0595 
-2.772 0 0 0 11.0738 
-2.688 0 0 0 11.0881 
-3.024 0.064125 0.0624862 -0.00240673 11.0326 
-2.94 0.064125 0.0630385 -0.00216115 11.0273 
-2.856 0.064125 0.0645988 -0.00188912 11.0219 
-2.772 0.064125 0.0671672 -0.00159063 11.0165 
-2.688 0.064125 0.0707437 -0.0012657 11.0111 
-3.024 0.12825 0.104704 -0.00484757 11.0343 
-2.94 0.12825 0.106339 -0.00472675 11.0092 
-2.856 0.12825 0.1094 -0.00457143 10.9842 
-2.772 0.12825 0.113887 -0.00438161 10.9592 
-2.688 0.12825 0.119799 -0.00415729 10.9341 
-3.024 0.192375 0.126654 -0.00732251 11.0359 
-2.94 0.192375 0.129903 -0.0076968 10.9912 
-2.856 0.192375 0.134404 -0.00804694 10.9465 
-2.772 0.192375 0.140159 -0.00837293 10.9018 
-2.688 0.192375 0.147166 -0.00867476 10.8571 
-3.024 0.2565 0.128336 -0.00983154 11.0376 
-2.94 0.2565 0.133728 -0.0110713 10.9732 
-2.856 0.2565 0.13961 -0.0123156 10.9088 
-2.772 0.2565 0.145983 -0.0135646 10.8445 
-2.688 0.2565 0.152846 -0.0148181 10.7801 

ZONE I=5, J=5
-2.688 0 0 0 11.0881 
-2.604 0 0 0 11.1082 
-2.52 0 0 0 11.1283 
-2.436 0 0 0 11.1484 
-2.352 0 0 0 11.1685 
-2.688 0.064125 0.0707437 -0.0012657 11.0111 
-2.604 0.064125 0.0742401 -0.00153666 11.0343 
-2.52 0.064125 0.078142 -0.00186524 11.0575 
-2.436 0.064125 0.0824496 -0.00225142 11.0807 
-2.352 0.064125 0.0871628 -0.00269521 11.1039 
-2.688 0.12825 0.119799 -0.00415729 10.9341 
-2.604 0.12825 0.12564 -0.00477959 10.9604 
-2.52 0.12825 0.132193 -0.00550927 10.9867 
-2.436 0.12825 0.139458 -0.00634632 11.013 
-2.352 0.12825 0.147433 -0.00729075 11.0393 
-2.688 0.192375 0.147166 -0.00867476 10.8571 
-2.604 0.192375 0.154201 -0.00972879 10.8865 
-2.52 0.192375 0.162154 -0.0109321 10.9159 
-2.436 0.192375 0.171024 -0.0122847 10.9453 
-2.352 0.192375 0.180812 -0.0137866 10.9746 
-2.688 0.2565 0.152846 -0.0148181 10.7801 
-2.604 0.2565 0.159922 -0.0163843 10.8126 
-2.52 0.2565 0.168023 -0.0181337 10.8451 
-2.436 0.2565 0.177148 -0.0200666 10.8776 
-2.352 0.2565 0.187298 -0.0221828 10.91 

ZONE I=5, J=5
-2.352 0 0 0 11.1685 
-2.268 0 0 0 11.2621 
-2.184 0 0 0 11.3557 
-2.1 0 0 0 11.4493 
-2.016 0 0 0 11.5429 
-2.352 0.064125 0.0871628 -0.00269521 11.1039 
-2.268 0.064125 0.092032 -0.00290526 11.1897 
-2.184 0.064125 0.0977192 -0.00318956 11.2754 
-2.1 0.064125 0.104224 -0.00354813 11.3612 
-2.016 0.064125 0.111547 -0.00398095 11.447 
-2.352 0.12825 0.147433 -0.00729075 11.0393 
-2.268 0.12825 0.155668 -0.0079265 11.1172 
-2.184 0.12825 0.165223 -0.00871448 11.1952 
-2.1 0.12825 0.176097 -0.00965469 11.2732 
-2.016 0.12825 0.188291 -0.0107471 11.3511 
-2.352 0.192375 0.180812 -0.0137866 10.9746 
-2.268 0.192375 0.190909 -0.0150637 11.0448 
-2.184 0.192375 0.202512 -0.0165748 11.115 
-2.1 0.192375 0.215618 -0.0183197 11.1851 
-2.016 0.192375 0.23023 -0.0202985 11.2553 
-2.352 0.2565 0.187298 -0.0221828 10.91 
-2.268 0.2565 0.197755 -0.0243169 10.9724 
-2.184 0.2565 0.209585 -0.0267704 11.0347 
-2.1 0.2565 0.222788 -0.0295431 11.097 
-2.016 0.2565 0.237365 -0.0326352 11.1594 

ZONE I=5, J=5
-2.016 0 0 0 11.5429 
-1.932 0 0 0 11.616 
-1.848 0 0 0 11.689 
-1.764 0 0 0 11.7621 
-1.68 0 0 0 11.8352 
-2.016 0.064125 0.111547 -0.00398095 11.447 
-1.932 0.064125 0.118712 -0.00434106 11.5131 
-1.848 0.064125 0.127337 -0.00484142 11.5792 
-1.764 0.064125 0.137425 -0.00548204 11.6452 
-1.68 0.064125 0.148974 -0.00626291 11.7113 
-2.016 0.12825 0.188291 -0.0107471 11.3511 
-1.932 0.12825 0.200258 -0.011772 11.4102 
-1.848 0.12825 0.214584 -0.0130746 11.4693 
-1.764 0.12825 0.23127 -0.014655 11.5284 
-1.68 0.12825 0.250315 -0.0165131 11.5875 
-2.016 0.192375 0.23023 -0.0202985 11.2553 
-1.932 0.192375 0.244639 -0.0222929 11.3074 
-1.848 0.192375 0.261741 -0.0246997 11.3595 
-1.764 0.192375 0.281536 -0.0275189 11.4116 
-1.68 0.192375 0.304024 -0.0307505 11.4637 
-2.016 0.2565 0.237365 -0.0326352 11.1594 
-1.932 0.2565 0.251855 -0.0359037 11.2045 
-1.848 0.2565 0.268807 -0.0397165 11.2496 
-1.764 0.2565 0.288223 -0.0440736 11.2947 
-1.68 0.2565 0.310101 -0.0489751 11.3398 

ZONE I=5, J=5
-1.68 0 0 0 11.8352 
-1.596 0 0 0 11.7533 
-1.512 0 0 0 11.6714 
-1.428 0 0 0 11.5895 
-1.344 0 0 0 11.5076 
-1.68 0.064125 0.148974 -0.00626291 11.7113 
-1.596 0.064125 0.159568 -0.00698727 11.6184 
-1.512 0.064125 0.172827 -0.0078241 11.5254 
-1.428 0.064125 0.188752 -0.0087734 11.4325 
-1.344 0.064125 0.207342 -0.00983516 11.3396 
-1.68 0.12825 0.250315 -0.0165131 11.5875 
-1.596 0.12825 0.267857 -0.0183688 11.4835 
-1.512 0.12825 0.289645 -0.0205116 11.3795 
-1.428 0.12825 0.315679 -0.0229413 11.2755 
-1.344 0.12825 0.345959 -0.025658 11.1716 
-1.68 0.192375 0.304024 -0.0307505 11.4637 
-1.596 0.192375 0.324868 -0.0341446 11.3486 
-1.512 0.192375 0.350453 -0.0380623 11.2336 
-1.428 0.192375 0.380781 -0.0425037 11.1186 
-1.344 0.192375 0.41585 -0.0474686 11.0036 
-1.68 0.2565 0.310101 -0.0489751 11.3398 
-1.596 0.2565 0.3306 -0.0543147 11.2138 
-1.512 0.2565 0.355253 -0.0604765 11.0877 
-1.428 0.2565 0.384058 -0.0674605 10.9616 
-1.344 0.2565 0.417016 -0.0752669 10.8356 

ZONE I=5, J=5
-1.344 0 0 0 11.5076 
-1.26 0 0 0 10.901 
-1.176 0 0 0 10.2944 
-1.092 0 0 0 9.68775 
-1.008 0 0 0 9.08114 
-1.344 0.064125 0.207342 -0.00983516 11.3396 
-1.26 0.064125 0.224556 -0.0113834 10.7174 
-1.176 0.064125 0.245203 -0.0127894 10.0953 
-1.092 0.064125 0.269284 -0.0140531 9.47321 
-1.008 0.064125 0.296798 -0.0151744 8.85109 
-1.344 0.12825 0.345959 -0.025658 11.1716 
-1.26 0.12825 0.374134 -0.0291499 10.5339 
-1.176 0.12825 0.407707 -0.0326181 9.8963 
-1.092 0.12825 0.446679 -0.0360626 9.25867 
-1.008 0.12825 0.491049 -0.0394834 8.62104 
-1.344 0.192375 0.41585 -0.0474686 11.0036 
-1.26 0.192375 0.448734 -0.0532994 10.3504 
-1.176 0.192375 0.487513 -0.059486 9.69727 
-1.092 0.192375 0.532186 -0.0660285 9.04413 
-1.008 0.192375 0.582753 -0.0729269 8.39099 
-1.344 0.2565 0.417016 -0.0752669 10.8356 
-1.26 0.2565 0.448357 -0.0838319 10.1669 
-1.176 0.2565 0.484619 -0.0933932 9.49824 
-1.092 0.2565 0.525804 -0.103951 8.82959 
-1.008 0.2565 0.571911 -0.115505 8.16093 

ZONE I=5, J=5
-1.008 0 0 0 9.08114 
-0.924 0 0 0 7.22837 
-0.84 0 0 0 5.37559 
-0.756 0 0 0 3.52281 
-0.672 0 0 0 1.67004 
-1.008 0.064125 0.296798 -0.0151744 8.85109 
-0.924 0.064125 0.327638 -0.017615 6.96078 
-0.84 0.064125 0.359251 -0.0195966 5.07046 
-0.756 0.064125 0.391639 -0.0211191 3.18015 
-0.672 0.064125 0.4248 -0.0221826 1.28983 
-1.008 0.12825 0.491049 -0.0394834 8.62104 
-0.924 0.12825 0.540995 -0.0446133 6.69319 
-0.84 0.12825 0.592204 -0.0491902 4.76533 
-0.756 0.12825 0.644676 -0.053214 2.83748 
-0.672 0.12825 0.698411 -0.0566848 0.909627 
-1.008 0.192375 0.582753 -0.0729269 8.39099 
-0.924 0.192375 0.640072 -0.0809948 6.42559 
-0.84 0.192375 0.698858 -0.0887808 4.4602 
-0.756 0.192375 0.759111 -0.0962848 2.49481 
-0.672 0.192375 0.82083 -0.103507 0.529423 
-1.008 0.2565 0.571911 -0.115505 8.16093 
-0.924 0.2565 0.624869 -0.12676 6.158 
-0.84 0.2565 0.679213 -0.138368 4.15508 
-0.756 0.2565 0.734943 -0.150331 2.15215 
-0.672 0.2565 0.79206 -0.162649 0.149219 

ZONE I=5, J=5
-0.672 0 0 0 1.67004 
-0.588 0 0 0 -2.23119 
-0.504 0 0 0 -6.13241 
-0.42 0 0 0 -10.0336 
-0.336 0 0 0 -13.9349 
-0.672 0.064125 0.4248 -0.0221826 1.28983 
-0.588 0.064125 0.473217 -0.0224888 -2.75828 
