ZONE I=5, J=5
-3.36 0 0 0 12.3113 
-3.276 0 0 0 11.7912 
-3.192 0 0 0 11.271 
-3.108 0 0 0 10.7509 
-3.024 0 0 0 10.2308 
-3.36 0.064125 0.0634782 -0.00357033 11.9456 
-3.276 0.064125 0.0610937 0.00273665 11.5204 
-3.192 0.064125 0.0595841 0.0051293 11.0952 
-3.108 0.064125 0.0589494 0.00360761 10.67 
-3.024 0.064125 0.0591896 -0.00182841 10.2447 
-3.36 0.12825 0.101349 -0.00711686 11.58 
-3.276 0.12825 0.0997452 0.00306168 11.2497 
-3.192 0.12825 0.0989997 0.00704765 10.9193 
-3.108 0.12825 0.099112 0.00484106 10.589 
-3.024 0.12825 0.100082 -0.0035581 10.2587 
-3.36 0.192375 0.113611 -0.0106396 11.2144 
-3.276 0.192375 0.115954 0.000975092 10.9789 
-3.192 0.192375 0.118247 0.00575506 10.7435 
-3.108 0.192375 0.120488 0.00370033 10.508 
-3.024 0.192375 0.122678 -0.00518909 10.2726 
-3.36 0.2565 0.100266 -0.0141385 10.8488 
-3.276 0.2565 0.109721 -0.00352311 10.7082 
-3.192 0.2565 0.117325 0.00125153 10.5676 
-3.108 0.2565 0.123077 0.000185448 10.4271 
-3.024 0.2565 0.126977 -0.00672136 10.2865 

ZONE I=5, J=5
-3.024 0 0 0 10.2308 
-2.94 0 0 0 10.2504 
-2.856 0 0 0 10.27 
-2.772 0 0 0 10.2895 
-2.688 0 0 0 10.3091 
-3.024 0.064125 0.0591896 -0.00182841 10.2447 
-2.94 0.064125 0.058999 -0.0019487 10.2433 
-2.856 0.064125 0.0599023 -0.00183032 10.2418 
-2.772 0.064125 0.0618993 -0.00147326 10.2403 
-2.688 0.064125 0.0649902 -0.000877537 10.2388 
-3.024 0.12825 0.100082 -0.0035581 10.2587 
-2.94 0.12825 0.100573 -0.00406007 10.2361 
-2.856 0.12825 0.102614 -0.00418046 10.2136 
-2.772 0.12825 0.106207 -0.00391925 10.1911 
-2.688 0.12825 0.111352 -0.00327646 10.1685 
-3.024 0.192375 0.122678 -0.00518909 10.2726 
-2.94 0.192375 0.12472 -0.00633412 10.229 
-2.856 0.192375 0.128136 -0.00705042 10.1854 
-2.772 0.192375 0.132924 -0.00733797 10.1418 
-2.688 0.192375 0.139085 -0.00719677 10.0983 
-3.024 0.2565 0.126977 -0.00672136 10.2865 
-2.94 0.2565 0.131443 -0.00877085 10.2219 
-2.856 0.2565 0.136467 -0.0104402 10.1572 
-2.772 0.2565 0.14205 -0.0117294 10.0926 
-2.688 0.2565 0.14819 -0.0126385 10.028 

ZONE I=5, J=5
-2.688 0 0 0 10.3091 
