ZONE I=5, J=5
-3.36 0 0 0 5.46425 
-3.276 0 0 0 4.88439 
-3.192 0 0 0 4.30454 
-3.108 0 0 0 3.72468 
-3.024 0 0 0 3.14483 
-3.36 0.064125 0.0634782 -0.00357033 5.11335 
-3.276 0.064125 0.0597247 0.00420829 4.6391 
-3.192 0.064125 0.0554972 0.00766691 4.16485 
-3.108 0.064125 0.0507955 0.00680551 3.6906 
-3.024 0.064125 0.0456197 0.00162411 3.21635 
-3.36 0.12825 0.101349 -0.00711686 4.76245 
-3.276 0.12825 0.0978783 0.0060507 4.3938 
-3.192 0.12825 0.0931534 0.0124006 4.02516 
-3.108 0.12825 0.0871738 0.0119329 3.65652 
-3.024 0.12825 0.0799395 0.00464756 3.28788 
-3.36 0.192375 0.113611 -0.0106396 4.41154 
-3.276 0.192375 0.114461 0.00552722 4.14851 
-3.192 0.192375 0.112969 0.0142011 3.88548 
-3.108 0.192375 0.109135 0.0153822 3.62244 
-3.024 0.192375 0.102959 0.00907035 3.35941 
-3.36 0.2565 0.100266 -0.0141385 4.06064 
-3.276 0.2565 0.109472 0.00263786 3.90322 
-3.192 0.2565 0.114943 0.0130685 3.74579 
-3.108 0.2565 0.116679 0.0171534 3.58837 
-3.024 0.2565 0.11468 0.0148925 3.43094 

ZONE I=5, J=5
-3.024 0 0 0 3.14483 
-2.94 0 0 0 3.105 
-2.856 0 0 0 3.06518 
-2.772 0 0 0 3.02536 
-2.688 0 0 0 2.98553 
-3.024 0.064125 0.0456197 0.00162411 3.21635 
-2.94 0.064125 0.0398582 0.00103664 3.15628 
-2.856 0.064125 0.0353843 0.000865196 3.09621 
-2.772 0.064125 0.0321979 0.00110979 3.03614 
-2.688 0.064125 0.0302992 0.0017704 2.97607 
-3.024 0.12825 0.0799395 0.00464756 3.28788 
-2.94 0.12825 0.0715553 0.00360829 3.20756 
-2.856 0.12825 0.064847 0.00314729 3.12725 
-2.772 0.12825 0.0598145 0.00326457 3.04693 
-2.688 0.12825 0.0564579 0.00396012 2.96661 
-3.024 0.192375 0.102959 0.00907035 3.35941 
-2.94 0.192375 0.0950914 0.00771496 3.25884 
-2.856 0.192375 0.0883881 0.00684629 3.15828 
-2.772 0.192375 0.0828497 0.00646435 3.05771 
-2.688 0.192375 0.0784761 0.00656914 2.95715 
-3.024 0.2565 0.11468 0.0148925 3.43094 
-2.94 0.2565 0.110466 0.0133566 3.31013 
-2.856 0.2565 0.106008 0.0119622 3.18931 
-2.772 0.2565 0.101304 0.0107091 3.0685 
-2.688 0.2565 0.0963539 0.00959746 2.94769 

ZONE I=5, J=5
-2.688 0 0 0 2.98553 
-2.604 0 0 0 2.93279 
-2.52 0 0 0 2.88005 
-2.436 0 0 0 2.82731 
-2.352 0 0 0 2.77457 
-2.688 0.064125 0.0302992 0.0017704 2.97607 
-2.604 0.064125 0.0285732 0.00150463 2.92777 
-2.52 0.064125 0.0271298 0.00115912 2.87947 
-2.436 0.064125 0.0259688 0.000733882 2.83117 
-2.352 0.064125 0.0250903 0.000228905 2.78288 
-2.688 0.12825 0.0564579 0.00396012 2.96661 
-2.604 0.12825 0.0534857 0.00334379 2.92275 
-2.52 0.12825 0.0510365 0.00260613 2.87889 
-2.436 0.12825 0.0491101 0.00174714 2.83504 
-2.352 0.12825 0.0477066 0.000766806 2.79118 
-2.688 0.192375 0.0784761 0.00656914 2.95715 
-2.604 0.192375 0.0747376 0.00551748 2.91773 
-2.52 0.192375 0.0717202 0.00434102 2.87832 
-2.436 0.192375 0.069424 0.00303976 2.8389 
-2.352 0.192375 0.067849 0.00161371 2.79949 
-2.688 0.2565 0.0963539 0.00959746 2.94769 
-2.604 0.2565 0.0923287 0.00802569 2.91271 
-2.52 0.2565 0.0891808 0.00636379 2.87774 
-2.436 0.2565 0.0869104 0.00461176 2.84276 
-2.352 0.2565 0.0855174 0.0027696 2.80779 

ZONE I=5, J=5
-2.352 0 0 0 2.77457 
-2.268 0 0 0 2.78753 
-2.184 0 0 0 2.80049 
-2.1 0 0 0 2.81345 
-2.016 0 0 0 2.82641 
-2.352 0.064125 0.0250903 0.000228905 2.78288 
-2.268 0.064125 0.0243775 7.70799e-05 2.79141 
-2.184 0.064125 0.0239792 -9.83659e-06 2.79995 
-2.1 0.064125 0.0238953 -3.18448e-05 2.80848 
-2.016 0.064125 0.0241258 1.10551e-05 2.81702 
-2.352 0.12825 0.0477066 0.000766806 2.79118 
-2.268 0.12825 0.0466137 0.000335179 2.79529 
-2.184 0.12825 0.0460416 1.80429e-05 2.79941 
-2.1 0.12825 0.0459905 -0.000184602 2.80352 
-2.016 0.12825 0.0464603 -0.000272756 2.80763 
-2.352 0.192375 0.067849 0.00161371 2.79949 
-2.268 0.192375 0.0667084 0.000774297 2.79917 
-2.184 0.192375 0.0661872 8.36384e-05 2.79886 
-2.1 0.192375 0.0662855 -0.000458272 2.79855 
-2.016 0.192375 0.0670032 -0.000851432 2.79824 
-2.352 0.2565 0.0855174 0.0027696 2.80779 
-2.268 0.2565 0.0846617 0.00139444 2.80306 
-2.184 0.2565 0.084416 0.00018695 2.79832 
-2.1 0.2565 0.0847804 -0.000852853 2.79359 
-2.016 0.2565 0.0857548 -0.00172497 2.78885 

ZONE I=5, J=5
-2.016 0 0 0 2.82641 
-1.932 0 0 0 2.85029 
-1.848 0 0 0 2.87417 
-1.764 0 0 0 2.89806 
-1.68 0 0 0 2.92194 
-2.016 0.064125 0.0241258 1.10551e-05 2.81702 
-1.932 0.064125 0.0244833 -7.02719e-05 2.83995 
-1.848 0.064125 0.0250117 -0.000171722 2.86288 
-1.764 0.064125 0.025711 -0.000293294 2.88581 
-1.68 0.064125 0.0265814 -0.000434989 2.90874 
-2.016 0.12825 0.0464603 -0.000272756 2.80763 
-1.932 0.12825 0.0471783 -0.000526827 2.82961 
-1.848 0.12825 0.0482144 -0.000814957 2.85158 
-1.764 0.12825 0.0495686 -0.00113715 2.87356 
-1.68 0.12825 0.0512407 -0.0014934 2.89554 
-2.016 0.192375 0.0670032 -0.000851432 2.79824 
-1.932 0.192375 0.0680851 -0.00136966 2.81926 
-1.848 0.192375 0.0696082 -0.00192971 2.84029 
-1.764 0.192375 0.0715726 -0.00253156 2.86131 
-1.68 0.192375 0.0739782 -0.00317522 2.88233 
-2.016 0.2565 0.0857548 -0.00172497 2.78885 
-1.932 0.2565 0.0872036 -0.00259879 2.80892 
-1.848 0.2565 0.0891931 -0.00351597 2.82899 
-1.764 0.2565 0.091723 -0.00447653 2.84906 
-1.68 0.2565 0.0947936 -0.00548046 2.86913 

ZONE I=5, J=5
-1.68 0 0 0 2.92194 
-1.596 0 0 0 2.96774 
-1.512 0 0 0 3.01355 
-1.428 0 0 0 3.05935 
-1.344 0 0 0 3.10516 
-1.68 0.064125 0.0265814 -0.000434989 2.90874 
-1.596 0.064125 0.02761 -0.000523669 2.95179 
-1.512 0.064125 0.0288892 -0.000625745 2.99485 
-1.428 0.064125 0.0304189 -0.000741218 3.03791 
-1.344 0.064125 0.0321992 -0.000870087 3.08097 
-1.68 0.12825 0.0512407 -0.0014934 2.89554 
-1.596 0.12825 0.0531996 -0.00177775 2.93584 
-1.512 0.12825 0.0555956 -0.00209488 2.97615 
-1.428 0.12825 0.058429 -0.00244481 3.01646 
-1.344 0.12825 0.0616996 -0.00282752 3.05677 
-1.68 0.192375 0.0739782 -0.00317522 2.88233 
-1.596 0.192375 0.0767686 -0.00376223 2.91989 
-1.512 0.192375 0.0801193 -0.00440741 2.95745 
-1.428 0.192375 0.0840302 -0.00511077 2.99501 
-1.344 0.192375 0.0885013 -0.00587229 3.03258 
-1.68 0.2565 0.0947936 -0.00548046 2.86913 
-1.596 0.2565 0.0983172 -0.00647712 2.90394 
-1.512 0.2565 0.10246 -0.00756333 2.93876 
-1.428 0.2565 0.107223 -0.0087391 2.97357 
-1.344 0.2565 0.112604 -0.0100044 3.00838 

ZONE I=5, J=5
-1.344 0 0 0 3.10516 
-1.26 0 0 0 3.16303 
-1.176 0 0 0 3.2209 
-1.092 0 0 0 3.27877 
-1.008 0 0 0 3.33664 
-1.344 0.064125 0.0321992 -0.000870087 3.08097 
-1.26 0.064125 0.0341873 -0.000993472 3.13548 
-1.176 0.064125 0.0365438 -0.0011564 3.18999 
-1.092 0.064125 0.0392689 -0.00135887 3.2445 
-1.008 0.064125 0.0423625 -0.00160088 3.29901 
-1.344 0.12825 0.0616996 -0.00282752 3.05677 
-1.26 0.12825 0.0653405 -0.00321299 3.10792 
-1.176 0.12825 0.0696156 -0.00368117 3.15908 
-1.092 0.12825 0.074525 -0.00423206 3.21023 
-1.008 0.12825 0.0800687 -0.00486565 3.26138 
-1.344 0.192375 0.0885013 -0.00587229 3.03258 
-1.26 0.192375 0.0934596 -0.00665856 3.08037 
-1.176 0.192375 0.0992152 -0.00757432 3.12816 
-1.092 0.192375 0.105768 -0.00861957 3.17596 
-1.008 0.192375 0.113119 -0.0097943 3.22375 
-1.344 0.2565 0.112604 -0.0100044 3.00838 
-1.26 0.2565 0.118545 -0.0113302 3.05281 
-1.176 0.2565 0.125343 -0.0128358 3.09725 
-1.092 0.2565 0.132999 -0.0145214 3.14168 
-1.008 0.2565 0.141512 -0.0163868 3.18612 

ZONE I=5, J=5
-1.008 0 0 0 3.33664 
-0.924 0 0 0 3.3969 
-0.84 0 0 0 3.45715 
-0.756 0 0 0 3.5174 
-0.672 0 0 0 3.57766 
-1.008 0.064125 0.0423625 -0.00160088 3.29901 
-0.924 0.064125 0.0457089 -0.00179775 3.35414 
-0.84 0.064125 0.0496574 -0.00204963 3.40926 
-0.756 0.064125 0.0542078 -0.00235654 3.46439 
-0.672 0.064125 0.0593602 -0.00271848 3.51951 
-1.008 0.12825 0.0800687 -0.00486565 3.26138 
-0.924 0.12825 0.0860534 -0.00544735 3.31138 
-0.84 0.12825 0.0930485 -0.00614668 3.36138 
-0.756 0.12825 0.101054 -0.00696364 3.41138 
-0.672 0.12825 0.11007 -0.00789822 3.46137 
-1.008 0.192375 0.113119 -0.0097943 3.22375 
-0.924 0.192375 0.121033 -0.0109488 3.26862 
-0.84 0.192375 0.130173 -0.0122912 3.31349 
-0.756 0.192375 0.140539 -0.0138213 3.35836 
-0.672 0.192375 0.152129 -0.0155392 3.40323 
-1.008 0.2565 0.141512 -0.0163868 3.18612 
-0.924 0.2565 0.150649 -0.0183022 3.22586 
-0.84 0.2565 0.161032 -0.020483 3.2656 
-0.756 0.2565 0.172662 -0.0229295 3.30535 
-0.672 0.2565 0.185538 -0.0256415 3.34509 

ZONE I=5, J=5
-0.672 0 0 0 3.57766 
-0.588 0 0 0 3.60812 
-0.504 0 0 0 3.63858 
-0.42 0 0 0 3.66905 
-0.336 0 0 0 3.69951 
-0.672 0.064125 0.0593602 -0.00271848 3.51951 
-0.588 0.064125 0.064749 -0.00305621 3.54282 
-0.504 0.064125 0.071082 -0.00343949 3.56613 
-0.42 0.064125 0.0783592 -0.00386833 3.58944 
-0.336 0.064125 0.0865807 -0.00434271 3.61274 
-0.672 0.12825 0.11007 -0.00789822 3.46137 
-0.588 0.12825 0.119493 -0.0088057 3.47752 
-0.504 0.12825 0.130472 -0.00982926 3.49367 
-0.42 0.12825 0.143008 -0.0109689 3.50982 
-0.336 0.12825 0.157099 -0.0122246 3.52597 
-0.672 0.192375 0.152129 -0.0155392 3.40323 
-0.588 0.192375 0.164233 -0.0172485 3.41222 
-0.504 0.192375 0.178171 -0.0191693 3.42122 
-0.42 0.192375 0.193945 -0.0213017 3.43021 
-0.336 0.192375 0.211555 -0.0236458 3.4392 
-0.672 0.2565 0.185538 -0.0256415 3.34509 
-0.588 0.2565 0.198967 -0.0283845 3.34692 
-0.504 0.2565 0.214178 -0.0314596 3.34876 
-0.42 0.2565 0.231172 -0.0348668 3.3506 
-0.336 0.2565 0.249949 -0.0386061 3.35243 

ZONE I=5, J=5
-0.336 0 0 0 3.69951 
-0.252 0 0 0 3.62785 
-0.168 0 0 0 3.55618 
-0.084 0 0 0 3.48452 
-4.44089e-16 0 0 0 3.41285 
-0.336 0.064125 0.0865807 -0.00434271 3.61274 
-0.252 0.064125 0.0950077 -0.00490794 3.53143 
-0.168 0.064125 0.10459 -0.00543094 3.45012 
-0.084 0.064125 0.115326 -0.00591171 3.3688 
-4.44089e-16 0.064125 0.127218 -0.00635025 3.28749 
-0.336 0.12825 0.157099 -0.0122246 3.52597 
-0.252 0.12825 0.171579 -0.0135851 3.43501 
-0.168 0.12825 0.187932 -0.0149319 3.34405 
-0.084 0.12825 0.206158 -0.0162648 3.25309 
-4.44089e-16 0.12825 0.226258 -0.0175839 3.16213 
-0.336 0.192375 0.211555 -0.0236458 3.4392 
-0.252 0.192375 0.229713 -0.0260316 3.33859 
-0.168 0.192375 0.250026 -0.0285028 3.23798 
-0.084 0.192375 0.272495 -0.0310592 3.13737 
-4.44089e-16 0.192375 0.29712 -0.033701 3.03676 
-0.336 0.2565 0.249949 -0.0386061 3.35243 
-0.252 0.2565 0.26941 -0.0422473 3.24217 
-0.168 0.2565 0.290873 -0.0461436 3.13192 
-0.084 0.2565 0.314338 -0.050295 3.02166 
-4.44089e-16 0.2565 0.339805 -0.0547015 2.9114 

ZONE I=5, J=5
-4.44089e-16 0 0 0 3.41285 
0.084 0 0 0 3.1123 
0.168 0 0 0 2.81175 
0.252 0 0 0 2.51119 
0.336 0 0 0 2.21064 
-4.44089e-16 0.064125 0.127218 -0.00635025 3.28749 
0.084 0.064125 0.139994 -0.00699848 2.97499 
0.168 0.064125 0.153116 -0.00744285 2.6625 
0.252 0.064125 0.166584 -0.00768335 2.35 
0.336 0.064125 0.180396 -0.00772 2.0375 
-4.44089e-16 0.12825 0.226258 -0.0175839 3.16213 
0.084 0.12825 0.247964 -0.0190503 2.83769 
0.168 0.12825 0.270277 -0.0201938 2.51324 
0.252 0.12825 0.293196 -0.0210145 2.1888 
0.336 0.12825 0.316722 -0.0215125 1.86436 
-4.44089e-16 0.192375 0.29712 -0.033701 3.03676 
0.084 0.192375 0.323909 -0.0361553 2.70038 
0.168 0.192375 0.351482 -0.0382529 2.36399 
0.252 0.192375 0.379838 -0.0399936 2.02761 
0.336 0.192375 0.408978 -0.0413775 1.69122 
-4.44089e-16 0.2565 0.339805 -0.0547015 2.9114 
0.084 0.2565 0.36783 -0.0583137 2.56307 
0.168 0.2565 0.396731 -0.06162 2.21474 
0.252 0.2565 0.426509 -0.0646205 1.86641 
0.336 0.2565 0.457162 -0.0673151 1.51808 

ZONE I=5, J=5
0.336 0 0 0 2.21064 
0.42 0 0 0 1.60737 
0.504 0 0 0 1.00409 
0.588 0 0 0 0.400819 
0.672 0 0 0 -0.202455 
0.336 0.064125 0.180396 -0.00772 2.0375 
0.42 0.064125 0.196803 -0.00761794 1.41915 
0.504 0.064125 0.210997 -0.007101 0.800793 
0.588 0.064125 0.22298 -0.00616917 0.182438 
0.672 0.064125 0.232752 -0.00482246 -0.435916 
0.336 0.12825 0.316722 -0.0215125 1.86436 
0.42 0.12825 0.344732 -0.0213693 1.23093 
0.504 0.12825 0.369473 -0.0203568 0.597493 
0.588 0.12825 0.390946 -0.0184752 -0.0359422 
0.672 0.12825 0.409151 -0.0157242 -0.669377 
0.336 0.192375 0.408978 -0.0413775 1.69122 
0.42 0.192375 0.443787 -0.0412541 1.04271 
0.504 0.192375 0.475427 -0.0397676 0.394192 
0.588 0.192375 0.503897 -0.0369179 -0.254323 
0.672 0.192375 0.529197 -0.0327052 -0.902838 
0.336 0.2565 0.457162 -0.0673151 1.51808 
0.42 0.2565 0.493969 -0.0672723 0.854488 
0.504 0.2565 0.528859 -0.0653331 0.190892 
0.588 0.2565 0.561833 -0.0614975 -0.472704 
0.672 0.2565 0.59289 -0.0557656 -1.1363 

ZONE I=5, J=5
0.672 0 0 0 -0.202455 
0.756 0 0 0 -0.793828 
0.84 0 0 0 -1.3852 
0.924 0 0 0 -1.97657 
1.008 0 0 0 -2.56795 
0.672 0.064125 0.232752 -0.00482246 -0.435916 
0.756 0.064125 0.243044 -0.00271485 -1.03248 
0.84 0.064125 0.248622 -0.000251452 -1.62905 
0.924 0.064125 0.249487 0.00256773 -2.22561 
