ZONE I=5, J=5
-3.36 0 0 0 7.9497 
-3.276 0 0 0 7.38283 
-3.192 0 0 0 6.81596 
-3.108 0 0 0 6.24909 
-3.024 0 0 0 5.68222 
-3.36 0.064125 0.0634782 -0.00357033 7.59797 
-3.276 0.064125 0.0595928 0.00423558 7.13462 
-3.192 0.064125 0.055419 0.00764708 6.67127 
-3.108 0.064125 0.0509571 0.00666414 6.20792 
-3.024 0.064125 0.0462068 0.00128678 5.74457 
-3.36 0.12825 0.101349 -0.00711686 7.24624 
-3.276 0.12825 0.0976656 0.00612695 6.88641 
-3.192 0.12825 0.0930275 0.012351 6.52658 
-3.108 0.12825 0.0874341 0.0115553 6.16675 
-3.024 0.12825 0.0808854 0.00373992 5.80692 
-3.36 0.192375 0.113611 -0.0106396 6.89451 
-3.276 0.192375 0.114219 0.00567408 6.6382 
-3.192 0.192375 0.112825 0.0141118 6.38189 
-3.108 0.192375 0.109431 0.0146736 6.12558 
-3.024 0.192375 0.104036 0.00735943 5.86927 
-3.36 0.2565 0.100266 -0.0141385 6.54278 
-3.276 0.2565 0.109252 0.00287699 6.38999 
-3.192 0.2565 0.114812 0.0129294 6.2372 
-3.108 0.2565 0.116948 0.0160189 6.08441 
-3.024 0.2565 0.115658 0.0121453 5.93162 

ZONE I=5, J=5
-3.024 0 0 0 5.68222 
-2.94 0 0 0 5.68542 
-2.856 0 0 0 5.68863 
-2.772 0 0 0 5.69183 
-2.688 0 0 0 5.69503 
-3.024 0.064125 0.0462068 0.00128678 5.74457 
-2.94 0.064125 0.0413267 0.000428073 5.72467 
-2.856 0.064125 0.038009 8.37753e-05 5.70476 
-2.772 0.064125 0.0362536 0.000253888 5.68486 
-2.688 0.064125 0.0360606 0.000938411 5.66495 
-3.024 0.12825 0.0808854 0.00373992 5.80692 
-2.94 0.12825 0.073985 0.0020098 5.76391 
-2.856 0.12825 0.069255 0.0010574 5.7209 
-2.772 0.12825 0.0666953 0.000882714 5.67789 
-2.688 0.12825 0.066306 0.00148575 5.63488 
-3.024 0.192375 0.104036 0.00735943 5.86927 
-2.94 0.192375 0.0979749 0.00474518 5.80315 
-2.856 0.192375 0.0937381 0.00292086 5.73703 
-2.772 0.192375 0.0913252 0.00188648 5.67092 
-2.688 0.192375 0.0907363 0.00164203 5.6048 
-3.024 0.2565 0.115658 0.0121453 5.93162 
-2.94 0.2565 0.113296 0.00863421 5.8424 
-2.856 0.2565 0.111458 0.00567417 5.75317 
-2.772 0.2565 0.110143 0.00326518 5.66395 
-2.688 0.2565 0.109351 0.00140724 5.57472 

ZONE I=5, J=5
-2.688 0 0 0 5.69503 
-2.604 0 0 0 5.69115 
-2.52 0 0 0 5.68727 
-2.436 0 0 0 5.68339 
-2.352 0 0 0 5.67951 
-2.688 0.064125 0.0360606 0.000938411 5.66495 
-2.604 0.064125 0.0360297 0.000718163 5.66607 
-2.52 0.064125 0.0362356 0.000399301 5.66719 
-2.436 0.064125 0.0366784 -1.81751e-05 5.66831 
-2.352 0.064125 0.037358 -0.000534266 5.66943 
-2.688 0.12825 0.066306 0.00148575 5.63488 
-2.604 0.12825 0.0663264 0.000926087 5.641 
-2.52 0.12825 0.0668124 0.000233345 5.64712 
-2.436 0.12825 0.0677642 -0.000592474 5.65324 
-2.352 0.12825 0.0691817 -0.00155137 5.65936 
-2.688 0.192375 0.0907363 0.00164203 5.6048 
-2.604 0.192375 0.0908901 0.000623772 5.61592 
-2.52 0.192375 0.0917305 -0.00049787 5.62704 
-2.436 0.192375 0.0932575 -0.0017229 5.63816 
-2.352 0.192375 0.095471 -0.00305131 5.64928 
-2.688 0.2565 0.109351 0.00140724 5.57472 
-2.604 0.2565 0.109721 -0.000188782 5.59084 
-2.52 0.2565 0.11099 -0.00179434 5.60697 
-2.436 0.2565 0.113158 -0.00340945 5.62309 
-2.352 0.2565 0.116226 -0.00503409 5.63921 

ZONE I=5, J=5
-2.352 0 0 0 5.67951 
-2.268 0 0 0 5.7589 
-2.184 0 0 0 5.83829 
-2.1 0 0 0 5.91769 
-2.016 0 0 0 5.99708 
-2.352 0.064125 0.037358 -0.000534266 5.66943 
-2.268 0.064125 0.0381601 -0.000683158 5.7431 
-2.184 0.064125 0.0393376 -0.000792525 5.81676 
-2.1 0.064125 0.0408903 -0.000862366 5.89042 
-2.016 0.064125 0.0428184 -0.000892682 5.96408 
-2.352 0.12825 0.0691817 -0.00155137 5.65936 
-2.268 0.12825 0.0708292 -0.00197452 5.72729 
-2.184 0.12825 0.0730931 -0.00234679 5.79522 
-2.1 0.12825 0.0759736 -0.00266819 5.86315 
-2.016 0.12825 0.0794704 -0.0029387 5.93109 
-2.352 0.192375 0.095471 -0.00305131 5.64928 
-2.268 0.192375 0.0980072 -0.00387408 5.71148 
-2.184 0.192375 0.101267 -0.0046628 5.77369 
-2.1 0.192375 0.10525 -0.00541746 5.83589 
-2.016 0.192375 0.109956 -0.00613807 5.89809 
-2.352 0.2565 0.116226 -0.00503409 5.63921 
-2.268 0.2565 0.119694 -0.00638185 5.69568 
-2.184 0.2565 0.123858 -0.00774055 5.75215 
-2.1 0.2565 0.128719 -0.00911019 5.80862 
-2.016 0.2565 0.134275 -0.0104908 5.86509 

ZONE I=5, J=5
-2.016 0 0 0 5.99708 
-1.932 0 0 0 6.10461 
-1.848 0 0 0 6.21215 
-1.764 0 0 0 6.31968 
-1.68 0 0 0 6.42722 
-2.016 0.064125 0.0428184 -0.000892682 5.96408 
-1.932 0.064125 0.0449795 -0.00102375 6.06871 
-1.848 0.064125 0.0475636 -0.00123349 6.17334 
-1.764 0.064125 0.0505707 -0.00152191 6.27798 
-1.68 0.064125 0.0540008 -0.00188901 6.38261 
-2.016 0.12825 0.0794704 -0.0029387 5.93109 
-1.932 0.12825 0.0833799 -0.00335446 6.03281 
-1.848 0.12825 0.0880201 -0.00392138 6.13454 
-1.764 0.12825 0.0933908 -0.00463947 6.23627 
-1.68 0.12825 0.0994922 -0.00550872 6.338 
-2.016 0.192375 0.109956 -0.00613807 5.89809 
-1.932 0.192375 0.115201 -0.00699215 5.99691 
-1.848 0.192375 0.121369 -0.00806369 6.09574 
-1.764 0.192375 0.12846 -0.00935268 6.19456 
-1.68 0.192375 0.136474 -0.0108591 6.29338 
-2.016 0.2565 0.134275 -0.0104908 5.86509 
-1.932 0.2565 0.140444 -0.0119368 5.96101 
-1.848 0.2565 0.147612 -0.0136604 6.05693 
-1.764 0.2565 0.155779 -0.0156615 6.15285 
-1.68 0.2565 0.164947 -0.0179402 6.24877 

ZONE I=5, J=5
-1.68 0 0 0 6.42722 
-1.596 0 0 0 6.56772 
-1.512 0 0 0 6.70822 
-1.428 0 0 0 6.84872 
-1.344 0 0 0 6.98922 
-1.68 0.064125 0.0540008 -0.00188901 6.38261 
-1.596 0.064125 0.0576598 -0.00210153 6.51651 
-1.512 0.064125 0.0621336 -0.00241695 6.65042 
-1.428 0.064125 0.0674224 -0.00283528 6.78433 
-1.344 0.064125 0.0735261 -0.0033565 6.91824 
-1.68 0.12825 0.0994922 -0.00550872 6.338 
-1.596 0.12825 0.105986 -0.006152 6.46531 
-1.512 0.12825 0.113831 -0.00701335 6.59263 
-1.428 0.12825 0.123027 -0.00809278 6.71994 
-1.344 0.12825 0.133574 -0.00939029 6.84726 
-1.68 0.192375 0.136474 -0.0108591 6.29338 
-1.596 0.192375 0.14498 -0.0121514 6.41411 
-1.512 0.192375 0.155093 -0.0137892 6.53483 
-1.428 0.192375 0.166815 -0.0157725 6.65555 
-1.344 0.192375 0.180144 -0.0181014 6.77628 
-1.68 0.2565 0.164947 -0.0179402 6.24877 
-1.596 0.2565 0.17464 -0.0200997 6.3629 
-1.512 0.2565 0.185919 -0.0227445 6.47703 
-1.428 0.2565 0.198784 -0.0258745 6.59116 
-1.344 0.2565 0.213236 -0.0294897 6.70529 

ZONE I=5, J=5
-1.344 0 0 0 6.98922 
-1.26 0 0 0 7.11187 
-1.176 0 0 0 7.23452 
-1.092 0 0 0 7.35717 
-1.008 0 0 0 7.47983 
-1.344 0.064125 0.0735261 -0.0033565 6.91824 
-1.26 0.064125 0.0796674 -0.00375673 7.03175 
-1.176 0.064125 0.087342 -0.00429991 7.14525 
-1.092 0.064125 0.0965498 -0.00498606 7.25876 
-1.008 0.064125 0.107291 -0.00581517 7.37227 
-1.344 0.12825 0.133574 -0.00939029 6.84726 
-1.26 0.12825 0.144178 -0.0104817 6.95162 
-1.176 0.12825 0.157276 -0.0119037 7.05599 
-1.092 0.12825 0.17287 -0.0136563 7.16035 
-1.008 0.12825 0.190958 -0.0157396 7.26471 
-1.344 0.192375 0.180144 -0.0181014 6.77628 
-1.26 0.192375 0.193531 -0.0201748 6.8715 
-1.176 0.192375 0.209803 -0.0228113 6.96672 
-1.092 0.192375 0.228959 -0.0260108 7.06194 
-1.008 0.192375 0.251001 -0.0297734 7.15716 
-1.344 0.2565 0.213236 -0.0294897 6.70529 
-1.26 0.2565 0.227727 -0.0328361 6.79137 
-1.176 0.2565 0.244921 -0.0370227 6.87745 
-1.092 0.2565 0.264819 -0.0420495 6.96352 
-1.008 0.2565 0.28742 -0.0479164 7.0496 

ZONE I=5, J=5
-1.008 0 0 0 7.47983 
-0.924 0 0 0 7.4521 
-0.84 0 0 0 7.42438 
-0.756 0 0 0 7.39665 
-0.672 0 0 0 7.36893 
-1.008 0.064125 0.107291 -0.00581517 7.37227 
-0.924 0.064125 0.1175 -0.00669575 7.3317 
-0.84 0.064125 0.130219 -0.00764886 7.29113 
-0.756 0.064125 0.145447 -0.0086745 7.25056 
-0.672 0.064125 0.163185 -0.00977267 7.20999 
-1.008 0.12825 0.190958 -0.0157396 7.26471 
-0.924 0.12825 0.20822 -0.0177618 7.2113 
-0.84 0.12825 0.229457 -0.0200808 7.15789 
-0.756 0.12825 0.254667 -0.0226967 7.10448 
-0.672 0.12825 0.283852 -0.0256094 7.05106 
-1.008 0.192375 0.251001 -0.0297734 7.15716 
-0.924 0.192375 0.272161 -0.0331981 7.0909 
-0.84 0.192375 0.297714 -0.0372959 7.02464 
-0.756 0.192375 0.327661 -0.0420666 6.95839 
-0.672 0.192375 0.362001 -0.0475103 6.89213 
-1.008 0.2565 0.28742 -0.0479164 7.0496 
-0.924 0.2565 0.309322 -0.0530048 6.9705 
-0.84 0.2565 0.334991 -0.0592941 6.8914 
